2019-03-22 17:36:03,918|INFO|30020|Done 9; score:
2019-03-22 17:36:03,919|INFO|30020|46719.041122874296
2019-03-22 17:36:03,993|INFO|30020|Done 10; score:
2019-03-22 17:36:03,994|INFO|30020|46706.911472881584
2019-03-22 17:36:04,112|INFO|30020|Working 17
2019-03-22 17:36:04,163|INFO|30020|Working 18
2019-03-22 17:36:04,215|INFO|30020|Working 19
2019-03-22 17:36:04,239|INFO|30020|St base: 44582.00, St addl: 2193.75, S conflict: 0.00, T conflict: 0.00, Per spread: 0.00, Sec penalty: 0.00
2019-03-22 17:36:04,239|INFO|30020|44582
2019-03-22 17:36:04,239|INFO|30020|46775.74930937255
2019-03-22 17:36:04,382|INFO|30020|Done 14; score:
2019-03-22 17:36:04,382|INFO|30020|46775.74930937255
2019-03-22 17:36:04,430|INFO|30020|St base: 44704.00, St addl: 2180.81, S conflict: 0.00, T conflict: 0.00, Per spread: 0.00, Sec penalty: 0.00
2019-03-22 17:36:04,431|INFO|30020|44704
2019-03-22 17:36:04,431|INFO|30020|46884.80974249713
2019-03-22 17:36:04,560|INFO|30020|Working 20
2019-03-22 17:36:04,573|INFO|30020|Done 13; score:
2019-03-22 17:36:04,573|INFO|30020|46884.80974249713
2019-03-22 17:36:04,753|INFO|30020|St base: 44592.00, St addl: 2197.13, S conflict: 0.00, T conflict: 0.00, Per spread: 0.00, Sec penalty: 0.00
2019-03-22 17:36:04,754|INFO|30020|44592
2019-03-22 17:36:04,754|INFO|30020|46789.13346435891
2019-03-22 17:36:04,772|INFO|30020|St base: 45096.00, St addl: 2190.18, S conflict: 0.00, T conflict: 0.00, Per spread: 0.00, Sec penalty: 0.00
2019-03-22 17:36:04,772|INFO|30020|45096
2019-03-22 17:36:04,772|INFO|30020|47286.17887290143
2019-03-22 17:36:04,774|INFO|30020|Working 21
2019-03-22 17:36:04,896|INFO|30020|Done 15; score:
2019-03-22 17:36:04,896|INFO|30020|46789.13346435891
2019-03-22 17:36:04,920|INFO|30020|Done 12; score:
2019-03-22 17:36:04,920|INFO|30020|47286.17887290143
2019-03-22 17:36:05,097|INFO|30020|Working 22
2019-03-22 17:36:05,246|INFO|30020|Working 23
2019-03-22 17:36:16,083|INFO|30020|St base: 45154.00, St addl: 2206.21, S conflict: 0.00, T conflict: 0.00, Per spread: 0.00, Sec penalty: 0.00
2019-03-22 17:36:16,083|INFO|30020|45154
2019-03-22 17:36:16,083|INFO|30020|47360.205560716444
2019-03-22 17:36:16,228|INFO|30020|Done 16; score:
2019-03-22 17:36:16,228|INFO|30020|47360.205560716444
2019-03-22 17:36:16,364|INFO|30020|St base: 44922.00, St addl: 2245.26, S conflict: 0.00, T conflict: 0.00, Per spread: 0.00, Sec penalty: 0.00
2019-03-22 17:36:16,365|INFO|30020|44922
2019-03-22 17:36:16,365|INFO|30020|47167.25948871215
2019-03-22 17:36:16,375|INFO|30020|St base: 44600.00, St addl: 2323.20, S conflict: 0.00, T conflict: 0.00, Per spread: 0.00, Sec penalty: 0.00
2019-03-22 17:36:16,376|INFO|30020|44600
2019-03-22 17:36:16,376|INFO|30020|46923.199651754316
2019-03-22 17:36:16,408|INFO|30020|St base: 45020.00, St addl: 2254.50, S conflict: 0.00, T conflict: 0.00, Per spread: 0.00, Sec penalty: 0.00
2019-03-22 17:36:16,408|INFO|30020|45020
2019-03-22 17:36:16,408|INFO|30020|47274.49836171223
2019-03-22 17:36:16,512|INFO|30020|Done 17; score:
2019-03-22 17:36:16,512|INFO|30020|47167.25948871215
2019-03-22 17:36:16,521|INFO|30020|Done 18; score:
2019-03-22 17:36:16,521|INFO|30020|46923.199651754316
2019-03-22 17:36:16,553|INFO|30020|Done 19; score:
